sex,Dose,type_vax,week,riskfactor,ACUASEARTHRITIS_broad_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,0,0,2020-04-13,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-04-20,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-04-27,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-05-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-05-11,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-05-18,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-05-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-06-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-06-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-06-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-06-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-07-06,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-07-13,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-07-20,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-07-27,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-08-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-08-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-08-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-08-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-08-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-09-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-09-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-09-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-09-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-10-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740309.46,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,712890.59,0,0,3208007.67,0,0,712890.59,0,0,802001.92,0,0,740309.46,0,0,836871.57
0,0,0,2020-10-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,752716.88,0,0,724388.83,0,0,783350.71,0,0,783350.71,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,816583.77,0,0,816583.77,0,0,752716.88,0,0,752716.88,0,0,724388.83,0,0,3454777.49,196370.97,4971.68,1094109,0,0,816583.77,0,0,752716.88,0,0,852761.53
0,0,0,2020-10-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,740309.46,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,740309.46,0,0,3849609.2,0,0,740309.46,0,0,836871.57,0,0,769921.84,0,0,874911.18
0,0,0,2020-10-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,740309.46,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,740309.46,0,0,3849609.2,0,0,740309.46,0,0,836871.57,0,0,769921.84,0,0,874911.18
0,0,0,2020-11-02,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769921.84,0,0,740309.46,0,0,802001.92,0,0,802001.92,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,740309.46,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,740309.46,0,0,3849609.2,0,0,740309.46,0,0,836871.57,0,0,769921.84,0,0,874911.18
0,0,0,2020-11-09,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792566.6,0,0,761222.16,0,0,826603.2,0,0,826603.2,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,863694.37,0,0,863694.37,0,0,792566.6,0,0,792566.6,0,0,761222.16,0,0,3849609.2,0,0,761222.16,0,0,863694.37,0,0,792566.6,0,0,904270.62
0,0,0,2020-11-16,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2020-11-23,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2020-11-30,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2020-12-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2020-12-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2020-12-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2020-12-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
0,0,0,2021-01-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,874911.18,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,3849609.2,0,0,769921.84,0,0,874911.18,0,0,802001.92,0,0,916573.62
